Date,AXP_weight,AMGN_weight,AAPL_weight,BA_weight,CAT_weight,CSCO_weight,CVX_weight,GS_weight,HD_weight,HON_weight,IBM_weight,INTC_weight,JNJ_weight,KO_weight,JPM_weight,MCD_weight,MMM_weight,MRK_weight,MSFT_weight,NKE_weight,PG_weight,TRV_weight,UNH_weight,CRM_weight,VZ_weight,V_weight,WBA_weight,WMT_weight,DIS_weight
2016-11-01,0.01177,0.18179,0.01231,0.01189,0.02441,0.01026,0.3945,0.01654,0.0172,0.01282,0.0158,0.01713,0.01662,0.01724,0.01513,0.02123,0.01174,0.01218,0.01025,0.02495,0.01961,0.01811,0.00982,0.02542,0.01282,0.01363,0.009,0.01929,0.01653
2016-11-02,0.01177,0.18179,0.01231,0.01189,0.02441,0.01026,0.3945,0.01654,0.0172,0.01282,0.0158,0.01713,0.01662,0.01724,0.01513,0.02123,0.01174,0.01218,0.01025,0.02495,0.01961,0.01811,0.00982,0.02542,0.01282,0.01363,0.009,0.01929,0.01653
2016-11-03,0.01177,0.18179,0.01231,0.01189,0.02441,0.01026,0.3945,0.01654,0.0172,0.01282,0.0158,0.01713,0.01662,0.01724,0.01513,0.02123,0.01174,0.01218,0.01025,0.02495,0.01961,0.01811,0.00982,0.02542,0.01282,0.01363,0.009,0.01929,0.01653
2016-11-04,0.01177,0.18179,0.01231,0.01189,0.02441,0.01026,0.3945,0.01654,0.0172,0.01282,0.0158,0.01713,0.01662,0.01724,0.01513,0.02123,0.01174,0.01218,0.01025,0.02495,0.01961,0.01811,0.00982,0.02542,0.01282,0.01363,0.009,0.01929,0.01653
2016-11-07,0.01177,0.18179,0.01231,0.01189,0.02441,0.01026,0.3945,0.01654,0.0172,0.01282,0.0158,0.01713,0.01662,0.01724,0.01513,0.02123,0.01174,0.01218,0.01025,0.02495,0.01961,0.01811,0.00982,0.02542,0.01282,0.01363,0.009,0.01929,0.01653
2016-11-08,0.01177,0.18179,0.01231,0.01189,0.02441,0.01026,0.3945,0.01654,0.0172,0.01282,0.0158,0.01713,0.01662,0.01724,0.01513,0.02123,0.01174,0.01218,0.01025,0.02495,0.01961,0.01811,0.00982,0.02542,0.01282,0.01363,0.009,0.01929,0.01653
2016-11-09,0.01177,0.18179,0.01231,0.01189,0.02441,0.01026,0.3945,0.01654,0.0172,0.01282,0.0158,0.01713,0.01662,0.01724,0.01513,0.02123,0.01174,0.01218,0.01025,0.02495,0.01961,0.01811,0.00982,0.02542,0.01282,0.01363,0.009,0.01929,0.01653
2016-11-10,0.01177,0.18179,0.01231,0.01189,0.02441,0.01026,0.3945,0.01654,0.0172,0.01282,0.0158,0.01713,0.01662,0.01724,0.01513,0.02123,0.01174,0.01218,0.01025,0.02495,0.01961,0.01811,0.00982,0.02542,0.01282,0.01363,0.009,0.01929,0.01653
2016-11-11,0.01177,0.18179,0.01231,0.01189,0.02441,0.01026,0.3945,0.01654,0.0172,0.01282,0.0158,0.01713,0.01662,0.01724,0.01513,0.02123,0.01174,0.01218,0.01025,0.02495,0.01961,0.01811,0.00982,0.02542,0.01282,0.01363,0.009,0.01929,0.01653
2016-11-14,0.01177,0.18179,0.01231,0.01189,0.02441,0.01026,0.3945,0.01654,0.0172,0.01282,0.0158,0.01713,0.01662,0.01724,0.01513,0.02123,0.01174,0.01218,0.01025,0.02495,0.01961,0.01811,0.00982,0.02542,0.01282,0.01363,0.009,0.01929,0.01653
2016-11-15,0.01177,0.18179,0.01231,0.01189,0.02441,0.01026,0.3945,0.01654,0.0172,0.01282,0.0158,0.01713,0.01662,0.01724,0.01513,0.02123,0.01174,0.01218,0.01025,0.02495,0.01961,0.01811,0.00982,0.02542,0.01282,0.01363,0.009,0.01929,0.01653
2016-11-16,0.01177,0.18179,0.01231,0.01189,0.02441,0.01026,0.3945,0.01654,0.0172,0.01282,0.0158,0.01713,0.01662,0.01724,0.01513,0.02123,0.01174,0.01218,0.01025,0.02495,0.01961,0.01811,0.00982,0.02542,0.01282,0.01363,0.009,0.01929,0.01653
2016-11-17,0.01177,0.18179,0.01231,0.01189,0.02441,0.01026,0.3945,0.01654,0.0172,0.01282,0.0158,0.01713,0.01662,0.01724,0.01513,0.02123,0.01174,0.01218,0.01025,0.02495,0.01961,0.01811,0.00982,0.02542,0.01282,0.01363,0.009,0.01929,0.01653
2016-11-18,0.01177,0.18179,0.01231,0.01189,0.02441,0.01026,0.3945,0.01654,0.0172,0.01282,0.0158,0.01713,0.01662,0.01724,0.01513,0.02123,0.01174,0.01218,0.01025,0.02495,0.01961,0.01811,0.00982,0.02542,0.01282,0.01363,0.009,0.01929,0.01653
2016-11-21,0.01177,0.18179,0.01231,0.01189,0.02441,0.01026,0.3945,0.01654,0.0172,0.01282,0.0158,0.01713,0.01662,0.01724,0.01513,0.02123,0.01174,0.01218,0.01025,0.02495,0.01961,0.01811,0.00982,0.02542,0.01282,0.01363,0.009,0.01929,0.01653
2016-11-22,0.01177,0.18179,0.01231,0.01189,0.02441,0.01026,0.3945,0.01654,0.0172,0.01282,0.0158,0.01713,0.01662,0.01724,0.01513,0.02123,0.01174,0.01218,0.01025,0.02495,0.01961,0.01811,0.00982,0.02542,0.01282,0.01363,0.009,0.01929,0.01653
2016-11-23,0.01177,0.18179,0.01231,0.01189,0.02441,0.01026,0.3945,0.01654,0.0172,0.01282,0.0158,0.01713,0.01662,0.01724,0.01513,0.02123,0.01174,0.01218,0.01025,0.02495,0.01961,0.01811,0.00982,0.02542,0.01282,0.01363,0.009,0.01929,0.01653
2016-11-25,0.01177,0.18179,0.01231,0.01189,0.02441,0.01026,0.3945,0.01654,0.0172,0.01282,0.0158,0.01713,0.01662,0.01724,0.01513,0.02123,0.01174,0.01218,0.01025,0.02495,0.01961,0.01811,0.00982,0.02542,0.01282,0.01363,0.009,0.01929,0.01653
2016-11-28,0.01177,0.18179,0.01231,0.01189,0.02441,0.01026,0.3945,0.01654,0.0172,0.01282,0.0158,0.01713,0.01662,0.01724,0.01513,0.02123,0.01174,0.01218,0.01025,0.02495,0.01961,0.01811,0.00982,0.02542,0.01282,0.01363,0.009,0.01929,0.01653
2016-11-29,0.01177,0.18179,0.01231,0.01189,0.02441,0.01026,0.3945,0.01654,0.0172,0.01282,0.0158,0.01713,0.01662,0.01724,0.01513,0.02123,0.01174,0.01218,0.01025,0.02495,0.01961,0.01811,0.00982,0.02542,0.01282,0.01363,0.009,0.01929,0.01653
2016-11-30,0.01177,0.18179,0.01231,0.01189,0.02441,0.01026,0.3945,0.01654,0.0172,0.01282,0.0158,0.01713,0.01662,0.01724,0.01513,0.02123,0.01174,0.01218,0.01025,0.02495,0.01961,0.01811,0.00982,0.02542,0.01282,0.01363,0.009,0.01929,0.01653
2016-12-01,0.03625,0.01554,0.00878,0.01078,0.02514,0.00405,0.09907,0.27276,0.0097,0.01766,0.00763,0.00809,0.00803,0.01137,0.00122,0.01059,0.01179,0.01533,0.01699,0.00937,0.00779,0.00914,0.30287,0.01001,0.01056,0.01354,0.01164,0.012,0.02232
2016-12-02,0.03625,0.01554,0.00878,0.01078,0.02514,0.00405,0.09907,0.27276,0.0097,0.01766,0.00763,0.00809,0.00803,0.01137,0.00122,0.01059,0.01179,0.01533,0.01699,0.00937,0.00779,0.00914,0.30287,0.01001,0.01056,0.01354,0.01164,0.012,0.02232
2016-12-05,0.03625,0.01554,0.00878,0.01078,0.02514,0.00405,0.09907,0.27276,0.0097,0.01766,0.00763,0.00809,0.00803,0.01137,0.00122,0.01059,0.01179,0.01533,0.01699,0.00937,0.00779,0.00914,0.30287,0.01001,0.01056,0.01354,0.01164,0.012,0.02232
