Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT,AXP_weight,AMGN_weight,AAPL_weight,BA_weight,CAT_weight,CSCO_weight,CVX_weight,GS_weight,HD_weight,HON_weight,IBM_weight,INTC_weight,JNJ_weight,KO_weight,JPM_weight,MCD_weight,MMM_weight,MRK_weight,MSFT_weight,NKE_weight,PG_weight,TRV_weight,UNH_weight,CRM_weight,VZ_weight,V_weight,WBA_weight,WMT_weight,DIS_weight
2013-10-09,17.37821388244629,106.27999877929688,72.22000122070312,114.47000122070312,83.5199966430664,49.90999984741211,22.5,116.12999725341797,63.59000015258789,154.44000244140625,74.13999938964844,78.08096313476562,173.34608459472656,22.59000015258789,85.95999908447266,50.75,37.08000183105469,93.2699966430664,117.56999969482422,45.10496139526367,33.06999969482422,35.44499969482422,76.94999694824219,82.3499984741211,71.37999725341797,45.962501525878906,46.20000076293945,55.0099983215332,73.0,0.02211,0.03708,0.02846,0.02818,0.02284,0.27959,0.0255,0.01839,0.02225,0.02381,0.01511,0.00727,0.01895,0.02797,0.03977,0.0216,0.02598,0.02817,0.01146,0.05807,0.03348,0.02557,0.02565,0.01638,0.01607,0.03049,0.03216,0.02469,0.03296
2013-10-10,17.48714256286621,109.91999816894531,74.66000366210938,118.9000015258789,84.7300033569336,51.540000915527344,23.010000228881836,116.37999725341797,65.58000183105469,158.00999450683594,75.51000213623047,81.1222152709961,176.6443634033203,23.100000381469727,87.77999877929688,52.52000045776367,37.779998779296875,94.44000244140625,119.33999633789062,45.314884185791016,33.7599983215332,36.720001220703125,77.88999938964844,84.16999816894531,73.9800033569336,47.25749969482422,46.86000061035156,56.0,74.79000091552734,0.02211,0.03708,0.02846,0.02818,0.02284,0.27959,0.0255,0.01839,0.02225,0.02381,0.01511,0.00727,0.01895,0.02797,0.03977,0.0216,0.02598,0.02817,0.01146,0.05807,0.03348,0.02557,0.02565,0.01638,0.01607,0.03049,0.03216,0.02469,0.03296
2013-10-11,17.600357055664062,110.88999938964844,75.4000015258789,117.9800033569336,85.61000061035156,51.06999969482422,23.280000686645508,117.66999816894531,66.20999908447266,160.0,76.31999969482422,82.42832946777344,177.97323608398438,23.260000228881836,89.44999694824219,52.5099983215332,37.77000045776367,94.73999786376953,120.72000122070312,45.124046325683594,34.130001068115234,36.72999954223633,78.4800033569336,84.66000366210938,74.2699966430664,48.04999923706055,47.09000015258789,55.959999084472656,74.81999969482422,0.02211,0.03708,0.02846,0.02818,0.02284,0.27959,0.0255,0.01839,0.02225,0.02381,0.01511,0.00727,0.01895,0.02797,0.03977,0.0216,0.02598,0.02817,0.01146,0.05807,0.03348,0.02557,0.02565,0.01638,0.01607,0.03049,0.03216,0.02469,0.03296
2013-10-14,17.715713500976562,111.58000183105469,76.06999969482422,119.45999908447266,86.23999786376953,51.16999816894531,23.34000015258789,118.58000183105469,66.83000183105469,159.4600067138672,76.3499984741211,81.97071075439453,178.7476043701172,23.450000762939453,89.80000305175781,52.709999084472656,37.90999984741211,94.72000122070312,121.4000015258789,44.60877990722656,34.45000076293945,37.029998779296875,78.73999786376953,85.19999694824219,74.72000122070312,48.36000061035156,46.810001373291016,56.70000076293945,74.68000030517578,0.02211,0.03708,0.02846,0.02818,0.02284,0.27959,0.0255,0.01839,0.02225,0.02381,0.01511,0.00727,0.01895,0.02797,0.03977,0.0216,0.02598,0.02817,0.01146,0.05807,0.03348,0.02557,0.02565,0.01638,0.01607,0.03049,0.03216,0.02469,0.03296
2013-10-15,17.809999465942383,111.44000244140625,75.25,118.18000030517578,85.75,50.720001220703125,23.18000030517578,118.1500015258789,66.44000244140625,157.6300048828125,75.18000030517578,81.16988372802734,176.53919982910156,23.389999389648438,89.93000030517578,52.310001373291016,37.65999984741211,93.80000305175781,119.81999969482422,44.4370231628418,34.4900016784668,36.85499954223633,77.5999984741211,84.4800033569336,73.87000274658203,47.842498779296875,46.31999969482422,56.29999923706055,74.37000274658203,0.02211,0.03708,0.02846,0.02818,0.02284,0.27959,0.0255,0.01839,0.02225,0.02381,0.01511,0.00727,0.01895,0.02797,0.03977,0.0216,0.02598,0.02817,0.01146,0.05807,0.03348,0.02557,0.02565,0.01638,0.01607,0.03049,0.03216,0.02469,0.03296
2013-10-16,17.896785736083984,114.27999877929688,76.31999969482422,120.33999633789062,86.2699966430664,52.58000183105469,23.0,119.16000366210938,66.3499984741211,162.25,74.94000244140625,81.75143432617188,178.51815795898438,23.700000762939453,91.11000061035156,54.0,38.0,95.22000122070312,120.94000244140625,45.00954055786133,34.63999938964844,37.2599983215332,78.33999633789062,86.08000183105469,75.19000244140625,48.907501220703125,47.25,57.59000015258789,75.5999984741211,0.02211,0.03708,0.02846,0.02818,0.02284,0.27959,0.0255,0.01839,0.02225,0.02381,0.01511,0.00727,0.01895,0.02797,0.03977,0.0216,0.02598,0.02817,0.01146,0.05807,0.03348,0.02557,0.02565,0.01638,0.01607,0.03049,0.03216,0.02469,0.03296
2013-10-17,18.01785659790039,115.8499984741211,80.2300033569336,122.29000091552734,85.8499984741211,53.0099983215332,22.780000686645508,119.5199966430664,66.41999816894531,158.32000732421875,75.73999786376953,82.69527435302734,167.14149475097656,23.920000076293945,91.97000122070312,54.209999084472656,38.54999923706055,95.47000122070312,122.62000274658203,44.95228958129883,34.91999816894531,37.27000045776367,79.41999816894531,86.0199966430664,71.37000274658203,49.56999969482422,48.900001525878906,58.7599983215332,75.77999877929688,0.02211,0.03708,0.02846,0.02818,0.02284,0.27959,0.0255,0.01839,0.02225,0.02381,0.01511,0.00727,0.01895,0.02797,0.03977,0.0216,0.02598,0.02817,0.01146,0.05807,0.03348,0.02557,0.02565,0.01638,0.01607,0.03049,0.03216,0.02469,0.03296
2013-10-18,18.17464256286621,114.91999816894531,80.5199966430664,122.5199966430664,87.33999633789062,54.099998474121094,22.959999084472656,119.6500015258789,67.1500015258789,158.69000244140625,74.69000244140625,80.63599395751953,166.13766479492188,23.8799991607666,91.62999725341797,54.29999923706055,38.779998779296875,95.19999694824219,122.83999633789062,44.475189208984375,34.959999084472656,37.96500015258789,79.41000366210938,86.58000183105469,68.76000213623047,50.11249923706055,50.0099983215332,58.59000015258789,75.70999908447266,0.02211,0.03708,0.02846,0.02818,0.02284,0.27959,0.0255,0.01839,0.02225,0.02381,0.01511,0.00727,0.01895,0.02797,0.03977,0.0216,0.02598,0.02817,0.01146,0.05807,0.03348,0.02557,0.02565,0.01638,0.01607,0.03049,0.03216,0.02469,0.03296
2013-10-21,18.6200008392334,113.63999938964844,80.4000015258789,121.47000122070312,87.69999694824219,55.099998474121094,22.93000030517578,119.81999969482422,67.61000061035156,159.77000427246094,74.62000274658203,80.70272827148438,165.2581329345703,24.139999389648438,91.19999694824219,54.27000045776367,38.81999969482422,94.58999633789062,123.25,44.3797721862793,34.9900016784668,38.04499816894531,78.97000122070312,86.76000213623047,68.19999694824219,50.0099983215332,50.58000183105469,58.380001068115234,75.1500015258789,0.02211,0.03708,0.02846,0.02818,0.02284,0.27959,0.0255,0.01839,0.02225,0.02381,0.01511,0.00727,0.01895,0.02797,0.03977,0.0216,0.02598,0.02817,0.01146,0.05807,0.03348,0.02557,0.02565,0.01638,0.01607,0.03049,0.03216,0.02469,0.03296
2013-10-22,18.56678581237793,116.20999908447266,80.87000274658203,122.4800033569336,89.16999816894531,54.279998779296875,22.649999618530273,120.63999938964844,69.0,159.25,74.86000061035156,82.14231872558594,167.27532958984375,24.06999969482422,92.36000061035156,53.619998931884766,39.09000015258789,95.12000274658203,123.80000305175781,44.34160232543945,34.58000183105469,37.97999954223633,80.37999725341797,86.70999908447266,68.86000061035156,49.994998931884766,51.13999938964844,58.689998626708984,76.31999969482422,0.02211,0.03708,0.02846,0.02818,0.02284,0.27959,0.0255,0.01839,0.02225,0.02381,0.01511,0.00727,0.01895,0.02797,0.03977,0.0216,0.02598,0.02817,0.01146,0.05807,0.03348,0.02557,0.02565,0.01638,0.01607,0.03049,0.03216,0.02469,0.03296
2013-10-23,18.748571395874023,115.66999816894531,80.62999725341797,129.02000427246094,83.76000213623047,53.34000015258789,22.260000228881836,120.12999725341797,68.12000274658203,157.74000549316406,75.08000183105469,82.6476058959961,168.04014587402344,23.739999771118164,92.0999984741211,52.75,39.09000015258789,94.20999908447266,123.19999694824219,44.42748260498047,33.7599983215332,37.779998779296875,80.91000366210938,86.27999877929688,68.01000213623047,49.72249984741211,50.81999969482422,58.790000915527344,75.9000015258789,0.02211,0.03708,0.02846,0.02818,0.02284,0.27959,0.0255,0.01839,0.02225,0.02381,0.01511,0.00727,0.01895,0.02797,0.03977,0.0216,0.02598,0.02817,0.01146,0.05807,0.03348,0.02557,0.02565,0.01638,0.01607,0.03049,0.03216,0.02469,0.03296
2013-10-24,18.99678611755371,116.19999694824219,80.9000015258789,128.97999572753906,84.52999877929688,54.380001068115234,22.3700008392334,120.55999755859375,69.05000305175781,159.9600067138672,76.77999877929688,83.21009063720703,169.9808807373047,23.780000686645508,92.3499984741211,52.47999954223633,38.79999923706055,94.68000030517578,123.48999786376953,44.10305404663086,33.720001220703125,37.755001068115234,80.61000061035156,87.02999877929688,67.61000061035156,50.727500915527344,50.41999816894531,59.25,76.41999816894531,0.02211,0.03708,0.02846,0.02818,0.02284,0.27959,0.0255,0.01839,0.02225,0.02381,0.01511,0.00727,0.01895,0.02797,0.03977,0.0216,0.02598,0.02817,0.01146,0.05807,0.03348,0.02557,0.02565,0.01638,0.01607,0.03049,0.03216,0.02469,0.03296
2013-10-25,18.784286499023438,116.31999969482422,82.61000061035156,131.19000244140625,84.7699966430664,54.560001373291016,22.459999084472656,120.58999633789062,69.26000213623047,162.08999633789062,76.25,83.41983032226562,169.07266235351562,24.239999771118164,92.08999633789062,52.77000045776367,39.029998779296875,94.77999877929688,124.41999816894531,44.40839767456055,35.72999954223633,37.849998474121094,80.0,86.62999725341797,67.62000274658203,50.76499938964844,50.709999084472656,59.189998626708984,76.08000183105469,0.02211,0.03708,0.02846,0.02818,0.02284,0.27959,0.0255,0.01839,0.02225,0.02381,0.01511,0.00727,0.01895,0.02797,0.03977,0.0216,0.02598,0.02817,0.01146,0.05807,0.03348,0.02557,0.02565,0.01638,0.01607,0.03049,0.03216,0.02469,0.03296
2013-10-28,18.924285888671875,118.33000183105469,82.76000213623047,129.8800048828125,84.27999877929688,53.4900016784668,22.549999237060547,120.91000366210938,69.0,161.4499969482422,76.05999755859375,83.25775909423828,169.55067443847656,24.360000610351562,92.38999938964844,52.68000030517578,39.61000061035156,95.37000274658203,124.91999816894531,43.27289962768555,35.56999969482422,37.755001068115234,81.30000305175781,87.11000061035156,66.94000244140625,50.77000045776367,50.56999969482422,59.40999984741211,77.13999938964844,0.02211,0.03708,0.02846,0.02818,0.02284,0.27959,0.0255,0.01839,0.02225,0.02381,0.01511,0.00727,0.01895,0.02797,0.03977,0.0216,0.02598,0.02817,0.01146,0.05807,0.03348,0.02557,0.02565,0.01638,0.01607,0.03049,0.03216,0.02469,0.03296
2013-10-29,18.452856063842773,118.2699966430664,83.66000366210938,129.66000366210938,84.06999969482422,53.70000076293945,22.829999923706055,121.5,68.91999816894531,162.11000061035156,77.5,83.38169860839844,174.11090087890625,24.520000457763672,93.13999938964844,52.72999954223633,39.79999923706055,96.05000305175781,125.27999877929688,43.492366790771484,35.52000045776367,37.95500183105469,82.45999908447266,87.27999877929688,68.08000183105469,51.060001373291016,51.09000015258789,59.7599983215332,77.05999755859375,0.02211,0.03708,0.02846,0.02818,0.02284,0.27959,0.0255,0.01839,0.02225,0.02381,0.01511,0.00727,0.01895,0.02797,0.03977,0.0216,0.02598,0.02817,0.01146,0.05807,0.03348,0.02557,0.02565,0.01638,0.01607,0.03049,0.03216,0.02469,0.03296
2013-10-30,18.746429443359375,116.87999725341797,83.0999984741211,129.67999267578125,83.48999786376953,52.790000915527344,22.709999084472656,120.30000305175781,68.47000122070312,162.0500030517578,77.87999725341797,82.67620849609375,172.2275390625,24.5,92.79000091552734,52.599998474121094,39.619998931884766,96.02999877929688,124.79000091552734,43.167938232421875,35.540000915527344,38.064998626708984,81.5199966430664,86.9000015258789,68.01000213623047,50.95500183105469,50.529998779296875,59.119998931884766,76.91000366210938,0.02211,0.03708,0.02846,0.02818,0.02284,0.27959,0.0255,0.01839,0.02225,0.02381,0.01511,0.00727,0.01895,0.02797,0.03977,0.0216,0.02598,0.02817,0.01146,0.05807,0.03348,0.02557,0.02565,0.01638,0.01607,0.03049,0.03216,0.02469,0.03296
2013-10-31,18.667856216430664,116.13999938964844,81.80000305175781,130.5,83.36000061035156,53.36000061035156,22.559999465942383,119.95999908447266,68.58999633789062,160.86000061035156,77.88999938964844,82.68573760986328,171.32887268066406,24.469999313354492,92.61000061035156,51.540000915527344,39.56999969482422,96.5199966430664,125.8499984741211,43.024810791015625,35.40999984741211,37.880001068115234,80.75,86.30000305175781,68.26000213623047,49.16749954223633,50.5099983215332,59.2400016784668,76.75,0.02211,0.03708,0.02846,0.02818,0.02284,0.27959,0.0255,0.01839,0.02225,0.02381,0.01511,0.00727,0.01895,0.02797,0.03977,0.0216,0.02598,0.02817,0.01146,0.05807,0.03348,0.02557,0.02565,0.01638,0.01607,0.03049,0.03216,0.02469,0.03296
2013-11-01,18.572500228881836,118.69000244140625,82.16000366210938,133.02999877929688,83.58999633789062,53.959999084472656,22.56999969482422,118.01000213623047,69.01000213623047,162.0500030517578,76.98999786376953,82.85734558105469,171.34799194335938,24.329999923706055,93.37000274658203,52.5099983215332,39.61000061035156,97.23999786376953,125.9000015258789,43.15839767456055,35.529998779296875,38.029998779296875,81.1500015258789,86.4000015258789,68.62999725341797,49.790000915527344,50.4900016784668,60.52000045776367,77.06999969482422,0.02764,0.01806,0.12964,0.16532,0.01611,0.0214,0.0162,0.02374,0.00993,0.014,0.0177,0.01626,0.01719,0.01631,0.03327,0.00372,0.23517,0.0176,0.01951,0.02093,0.02053,0.02202,0.00786,0.0115,0.01363,0.04326,0.01145,0.0175,0.01256
2013-11-04,18.8125,117.27999877929688,81.93000030517578,132.7899932861328,83.88999938964844,55.58000183105469,22.579999923706055,118.0999984741211,68.80999755859375,163.16000366210938,77.0,82.28532409667969,172.34225463867188,24.260000228881836,93.02999877929688,52.040000915527344,39.5099983215332,97.30999755859375,126.31999969482422,43.625953674316406,35.939998626708984,38.185001373291016,81.33000183105469,86.5999984741211,68.94999694824219,49.10499954223633,51.08000183105469,60.150001525878906,77.33000183105469,0.02764,0.01806,0.12964,0.16532,0.01611,0.0214,0.0162,0.02374,0.00993,0.014,0.0177,0.01626,0.01719,0.01631,0.03327,0.00372,0.23517,0.0176,0.01951,0.02093,0.02053,0.02202,0.00786,0.0115,0.01363,0.04326,0.01145,0.0175,0.01256
2013-11-05,18.766071319580078,115.13999938964844,81.9000015258789,133.57000732421875,84.05000305175781,55.689998626708984,23.06999969482422,118.44999694824219,68.8499984741211,161.9499969482422,76.6500015258789,82.31392669677734,170.0286865234375,24.030000686645508,92.80999755859375,51.95000076293945,39.5,97.41000366210938,126.12000274658203,43.28244400024414,36.63999938964844,38.599998474121094,81.43000030517578,86.45999908447266,68.72000122070312,49.342498779296875,50.099998474121094,60.29999923706055,77.41999816894531,0.02764,0.01806,0.12964,0.16532,0.01611,0.0214,0.0162,0.02374,0.00993,0.014,0.0177,0.01626,0.01719,0.01631,0.03327,0.00372,0.23517,0.0176,0.01951,0.02093,0.02053,0.02202,0.00786,0.0115,0.01363,0.04326,0.01145,0.0175,0.01256
2013-11-06,18.604286193847656,113.33000183105469,82.12000274658203,133.08999633789062,84.22000122070312,55.22999954223633,23.280000686645508,121.13999938964844,69.0,163.52000427246094,76.41999816894531,82.67620849609375,171.30975341796875,24.25,93.04000091552734,52.099998474121094,40.04999923706055,97.9000015258789,127.12999725341797,43.85496139526367,38.18000030517578,38.380001068115234,82.80999755859375,87.48999786376953,70.29000091552734,49.755001068115234,50.61000061035156,59.84000015258789,78.16000366210938,0.02764,0.01806,0.12964,0.16532,0.01611,0.0214,0.0162,0.02374,0.00993,0.014,0.0177,0.01626,0.01719,0.01631,0.03327,0.00372,0.23517,0.0176,0.01951,0.02093,0.02053,0.02202,0.00786,0.0115,0.01363,0.04326,0.01145,0.0175,0.01256
2013-11-07,18.303213119506836,111.02999877929688,80.91999816894531,131.50999450683594,83.6500015258789,54.349998474121094,23.110000610351562,119.91000366210938,67.1500015258789,159.63999938964844,75.69000244140625,81.47496032714844,172.08413696289062,24.059999465942383,92.69000244140625,51.650001525878906,39.83000183105469,97.19999694824219,126.41000366210938,43.72137451171875,37.5,37.849998474121094,82.31999969482422,87.22000122070312,69.76000213623047,49.025001525878906,50.16999816894531,59.20000076293945,77.51000213623047,0.02764,0.01806,0.12964,0.16532,0.01611,0.0214,0.0162,0.02374,0.00993,0.014,0.0177,0.01626,0.01719,0.01631,0.03327,0.00372,0.23517,0.0176,0.01951,0.02093,0.02053,0.02202,0.00786,0.0115,0.01363,0.04326,0.01145,0.0175,0.01256
2013-11-08,18.591428756713867,113.20999908447266,81.77999877929688,133.49000549316406,84.23999786376953,55.4900016784668,23.510000228881836,121.19000244140625,68.58000183105469,163.1699981689453,75.4800033569336,83.36263275146484,172.07456970214844,24.09000015258789,94.05000305175781,53.959999084472656,40.04999923706055,97.01000213623047,127.98999786376953,44.656490325927734,37.779998779296875,38.560001373291016,82.51000213623047,87.80000305175781,70.5,49.5724983215332,50.20000076293945,59.70000076293945,77.95999908447266,0.02764,0.01806,0.12964,0.16532,0.01611,0.0214,0.0162,0.02374,0.00993,0.014,0.0177,0.01626,0.01719,0.01631,0.03327,0.00372,0.23517,0.0176,0.01951,0.02093,0.02053,0.02202,0.00786,0.0115,0.01363,0.04326,0.01145,0.0175,0.01256
2013-11-11,18.537500381469727,113.16999816894531,81.4000015258789,132.52999877929688,84.1500015258789,56.119998931884766,23.450000762939453,121.08000183105469,68.33999633789062,163.83999633789062,75.37000274658203,83.34356689453125,174.8374786376953,24.170000076293945,94.29000091552734,54.099998474121094,39.869998931884766,97.08999633789062,127.94999694824219,44.847328186035156,37.59000015258789,38.58000183105469,82.26000213623047,87.97000122070312,70.5,49.817501068115234,49.959999084472656,59.45000076293945,79.01000213623047,0.02764,0.01806,0.12964,0.16532,0.01611,0.0214,0.0162,0.02374,0.00993,0.014,0.0177,0.01626,0.01719,0.01631,0.03327,0.00372,0.23517,0.0176,0.01951,0.02093,0.02053,0.02202,0.00786,0.0115,0.01363,0.04326,0.01145,0.0175,0.01256
